transaction_id,customer_id,type,amount,transaction_date
TXN494543,CUS00446,BOOKING,1853000.0,2026-07-08 22:47:52
TXN263061,CUS00238,BOOKING,1236000.0,2026-05-04 22:47:52
TXN701307,CUS00207,BOOKING,540000.0,2026-04-28 22:47:52
TXN785873,CUS00024,BOOKING,1593000.0,2026-07-05 22:47:52
TXN529474,CUS00188,BOOKING,1339000.0,2026-07-02 22:47:52
TXN753702,CUS00096,BOOKING,660000.0,2026-03-08 22:47:52
TXN652729,CUS00278,ORDER,3776000.0,2026-05-24 22:47:52
TXN966838,CUS00487,BOOKING,593000.0,2026-06-20 22:47:52
TXN906891,CUS00053,BOOKING,563000.0,2026-03-12 22:47:52
TXN124882,CUS00156,ORDER,212000.0,2026-02-20 22:47:52
TXN921776,CUS00279,ORDER,2464000.0,2025-10-29 22:47:52
TXN518716,CUS00090,ORDER,3450000.0,2026-02-04 22:47:52
TXN457347,CUS00326,BOOKING,458000.0,2026-05-22 22:47:52
TXN755836,CUS00143,ORDER,3814000.0,2026-05-01 22:47:52
TXN749395,CUS00066,BOOKING,1910000.0,2026-06-23 22:47:52
TXN149544,CUS00361,BOOKING,1168000.0,2025-08-10 22:47:52
TXN900804,CUS00257,ORDER,3076000.0,2026-07-08 22:47:52
TXN458511,CUS00330,BOOKING,994000.0,2026-03-14 22:47:52
TXN600621,CUS00478,BOOKING,483000.0,2026-06-26 22:47:52
TXN7201,CUS00177,ORDER,2591000.0,2026-06-01 22:47:52
TXN657690,CUS00474,BOOKING,803000.0,2026-05-10 22:47:52
TXN547044,CUS00330,ORDER,362000.0,2026-03-05 22:47:52
TXN797969,CUS00498,BOOKING,386000.0,2026-07-01 22:47:52
TXN790800,CUS00054,ORDER,600000.0,2026-05-30 22:47:52
TXN84613,CUS00191,BOOKING,1445000.0,2026-06-26 22:47:52
TXN456157,CUS00403,BOOKING,1007000.0,2026-04-18 22:47:52
TXN457980,CUS00224,BOOKING,493000.0,2026-07-04 22:47:52
TXN291651,CUS00127,ORDER,3760000.0,2026-07-01 22:47:52
TXN871302,CUS00483,ORDER,891000.0,2026-07-01 22:47:52
TXN26942,CUS00265,BOOKING,1405000.0,2026-04-29 22:47:52
TXN237763,CUS00065,BOOKING,1172000.0,2026-05-13 22:47:52
TXN935748,CUS00441,ORDER,1550000.0,2026-02-23 22:47:52
TXN673829,CUS00207,BOOKING,531000.0,2026-03-27 22:47:52
TXN125667,CUS00427,ORDER,2857000.0,2026-07-09 22:47:52
TXN930928,CUS00260,BOOKING,1164000.0,2026-06-09 22:47:52
TXN964776,CUS00399,ORDER,590000.0,2026-07-02 22:47:52
TXN822168,CUS00054,BOOKING,440000.0,2026-02-03 22:47:52
TXN666662,CUS00311,ORDER,810000.0,2026-06-17 22:47:52
TXN502116,CUS00218,BOOKING,1024000.0,2026-06-04 22:47:52
TXN968594,CUS00044,ORDER,4386000.0,2026-06-06 22:47:52
TXN6209,CUS00423,ORDER,2439000.0,2026-02-01 22:47:52
TXN126940,CUS00016,BOOKING,1507000.0,2026-07-09 22:47:52
TXN527279,CUS00475,ORDER,1898000.0,2026-05-11 22:47:52
TXN479551,CUS00163,BOOKING,1338000.0,2026-07-09 22:47:52
TXN560154,CUS00432,ORDER,4229000.0,2026-05-14 22:47:52
TXN621154,CUS00057,ORDER,3776000.0,2026-04-20 22:47:52
TXN613755,CUS00363,ORDER,2785000.0,2026-06-10 22:47:52
TXN275819,CUS00410,BOOKING,254000.0,2026-01-28 22:47:52
TXN373207,CUS00287,BOOKING,1818000.0,2026-06-24 22:47:52
TXN325259,CUS00389,ORDER,3169000.0,2026-04-25 22:47:52
TXN801366,CUS00002,BOOKING,968000.0,2026-05-28 22:47:52
TXN938789,CUS00368,ORDER,4769000.0,2026-07-06 22:47:52
TXN670666,CUS00325,BOOKING,509000.0,2026-06-30 22:47:52
TXN877049,CUS00047,ORDER,1297000.0,2026-06-24 22:47:52
TXN620941,CUS00256,BOOKING,1541000.0,2026-02-18 22:47:52
TXN878833,CUS00344,BOOKING,1606000.0,2026-04-07 22:47:52
TXN704016,CUS00416,ORDER,1059000.0,2026-07-04 22:47:52
TXN524959,CUS00002,ORDER,414000.0,2026-06-28 22:47:52
TXN815793,CUS00282,ORDER,3833000.0,2026-03-07 22:47:52
TXN276382,CUS00477,BOOKING,594000.0,2026-06-27 22:47:52
TXN846715,CUS00003,BOOKING,1016000.0,2026-05-11 22:47:52
TXN983548,CUS00356,ORDER,1263000.0,2026-06-18 22:47:52
TXN912472,CUS00268,BOOKING,336000.0,2026-06-28 22:47:52
TXN602646,CUS00073,BOOKING,311000.0,2026-07-05 22:47:52
TXN585593,CUS00056,BOOKING,605000.0,2026-07-09 22:47:52
TXN302527,CUS00378,BOOKING,1709000.0,2026-03-19 22:47:52
TXN700516,CUS00440,ORDER,888000.0,2026-06-17 22:47:52
TXN773885,CUS00413,BOOKING,1638000.0,2026-06-26 22:47:52
TXN481256,CUS00333,ORDER,1335000.0,2026-04-22 22:47:52
TXN180017,CUS00044,BOOKING,289000.0,2025-07-23 22:47:52
TXN136336,CUS00241,ORDER,2106000.0,2026-07-08 22:47:52
TXN938666,CUS00206,ORDER,2533000.0,2026-07-07 22:47:52
TXN964129,CUS00079,ORDER,1971000.0,2026-05-23 22:47:52
TXN867360,CUS00215,ORDER,2030000.0,2026-06-18 22:47:52
TXN347124,CUS00186,BOOKING,412000.0,2026-03-12 22:47:52
